50,-50,51,-50,51,50,50,50
-51,-50,-51,-55,51,-51,51,-50
-50,50,-51,50,-51,-50,-50,-50
-51,51,-51,50,51,50,51,51
-30,26,-25,26,-25,31,-30,31
-22,31,-17,31,-17,36,-22,36
5,23,10,23,10,28,5,28
16,35,21,35,21,40,16,40
44,24,49,24,49,29,44,29
-46,7,-41,7,-41,12,-46,12
-27,7,-22,7,-22,12,-27,12
-3,-1,2,-1,2,4,-3,4
16,-3,21,-3,21,2,16,2
29,-6,34,-6,34,-1,29,-1
-41,-34,-36,-34,-36,-29,-41,-29
-11,-24,-6,-24,-6,-19,-11,-19
-2,-20,3,-20,3,-15,-2,-15
29,-28,34,-28,34,-23,29,-23
50,15,55,15,55,20,50,20
-40,-7,-35,-7,-35,-2,-40,-2
-40,-1,-35,-1,-35,4,-40,4
-17,-1,-12,-1,-12,4,-17,4
14,-4,19,-4,19,1,14,1
28,-7,33,-7,33,-2,28,-2
-30,24,-25,24,-25,29,-30,29
-7,21,-2,21,-2,26,-7,26
8,18,13,18,13,23,8,23
20,35,25,35,25,40,20,40
44,22,49,22,49,27,44,27
-53,-7,-48,-7,-48,-2,-53,-2
-30,0,-25,0,-25,5,-30,5
-2,8,3,8,3,13,-2,13
10,-9,15,-9,15,-4,10,-4
20,6,25,6,25,11,20,11
-30,-18,-25,-18,-25,-13,-30,-13
-20,-35,-15,-35,-15,-30,-20,-30
-3,-30,2,-30,2,-25,-3,-25
26,-27,31,-27,31,-22,26,-22
37,27,42,27,42,32,37,32
-59,-2,-54,-2,-54,3,-59,3
-22,4,-17,4,-17,9,-22,9
0,0,5,0,5,5,0,5
13,-8,18,-8,18,-3,13,-3
29,3,34,3,34,8,29,8
